accountNumber,moRefId,serverId,connectorId,vCenterId,vCenterName,hostId,vmName,manufacturer,vmFolderPath,toolsStatus,datacenterId,state,creationTimeStamp,lastModifiedTimeStamp
049450565398,host-520965,d-server-003247fa64556b2ea,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,nycvsphere6.global.com,"VMware, Inc.",Datacenters/OMG NA NY 195/host/NY 195 Broadway/nycvsphere6.global.com,,datacenter-159,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:43
049450565398,vm-412,d-server-0bd63a1dd9e051700,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-100454,rmprint.global.com,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/File Print/rmprint.global.com,TOOLS_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-441221,d-server-0d050189d9a417e88,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105192,NA-US-LA7,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/NA-US-LA7,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42
049450565398,vm-523480,d-server-03eb46e3fd26f456d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105192,ADCUSLAGWR201PD,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/ADCUSLAGWR201PD,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40
049450565398,vm-369706,d-server-02f17fd7d0e9c34f7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-322754,SFWebTest1,"VMware, Inc.",Datacenters/OMG NA San Francisco/vm/Discovered virtual machine/SFWebTest1,TOOLS_RUNNING,datacenter-443,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:33
049450565398,vm-634088,d-server-07893d2e78703869f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634251,NAIDCCOGSYS - to be decommed 9-15,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NAIDCCOGSYS - to be decommed 9-15,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:37
049450565398,vm-449826,d-server-0c929c9564c961f3b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-447265,NAIDCCTXSF,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTXSF,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03
049450565398,vm-232004,d-server-0d1d297037eeb7e0f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,TORBACKUP,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/TORBACKUP,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:41
049450565398,vm-229244,d-server-0ee536958dedb75d1,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,NA-CA-TOR2,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/NA-CA-TOR2,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,vm-557426,d-server-088c7fdb64def7891,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,DAS4 Cardinia_Sogsnj-ps01.OBS.PVT,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/DAS4 Cardinia/DAS4 Cardinia_Sogsnj-ps01.OBS.PVT,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40
049450565398,vm-546138,d-server-00839b2d8d3e0b8fc,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,NAIDCROOTCA,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Discovered virtual machine/NAIDCROOTCA,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43
049450565398,vm-546126,d-server-0520e80c89935c0f6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NAIDCSCOM,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/System Center/NAIDCSCOM,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,vm-236201,d-server-06ac918075490708e,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-233714,ToucheAltiris,"VMware, Inc.",Datacenters/OMG CA Touche/vm/ToucheAltiris,TOOLS_RUNNING,datacenter-233707,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:41
049450565398,vm-315625,d-server-07b3d56070d747447,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-325298,NA-US-DET1,"VMware, Inc.",Datacenters/PHD NA Detroit/vm/NA-US-DET1,TOOLS_RUNNING,datacenter-287,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,vm-642403,d-server-0256a00fdf93699fa,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527672,CTXUSSECDSK03PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/1-Desktop VMs/CTXUSSECDSK03PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-472164,d-server-0d675ccdd943a4ecc,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,NAIDCUNIFLOW01,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/STS/NAIDCUNIFLOW01,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,vm-649263,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:35:03
049450565398,vm-546129,d-server-0917fdc8506c73ace,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449857,NAIDCOBFILE,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NAIDCOBFILE,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-445382,d-server-0b62070789b59d221,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NAIDCSMDW,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Solar Winds/NAIDCSMDW,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,vm-557435,d-server-05c6a1582cf4e3f9d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,HST_DC,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS Harrison Star/HST_DC,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-561134,d-server-0fe1cea9692241b05,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527663,NAIDCAXDEV8v,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/AX Dev/NAIDCAXDEV8v,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,vm-519694,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:18:34,2018-09-05 17:36:01
049450565398,vm-191440,d-server-0d6c9dd92d4cd9209,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-191421,LAOMDEAltiris,"VMware, Inc.",Datacenters/OMG NA Alameda/vm/Discovered virtual machine/LAOMDEAltiris,TOOLS_RUNNING,datacenter-191326,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:39
049450565398,vm-465629,d-server-0055d4b66dd74865f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-623631,NYCOBDEVIDOL,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBDEVIDOL,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-443683,d-server-0b6a57c7fdca991eb,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NAIDCRESEARCH,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/NAIDCRESEARCH,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42
049450565398,vm-437528,d-server-0c2ec495010d76bc2,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCCWSAND,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/NAIDCCWSAND,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:53:31
049450565398,vm-509035,d-server-02f0d473a936fbaa2,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-509028,NA-US-MIA1,"VMware, Inc.",Datacenters/OMG NA Miami/vm/NA-US-MIA1,TOOLS_RUNNING,datacenter-385,ACTIVE,2018-06-22 17:17:17,2018-09-04 14:37:58
049450565398,vm-439385,d-server-007dd54f6494e68d9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,nycweb2.omd.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/nycweb2.omd.com,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42
049450565398,vm-634082,d-server-0a5698dec75532956,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634253,NAIDCCOGFE1V,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cognos/NAIDCCOGFE1V,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:26,2018-09-20 14:52:43
049450565398,vm-508820,d-server-08c0b3303f5062cc1,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,TORCENTRAL2,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/TORCENTRAL2,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:41
049450565398,vm-450263,d-server-0a35c89155d6e5068,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-385552,CHINetsus,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/Infrastructure/CHINetsus,TOOLS_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-532861,d-server-0deb2a6d1ed90cfa4,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,naidcwebappstg1 - to be decommed on 9-15 - Mehmet,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/naidcwebappstg1 - to be decommed on 9-15 - Mehmet,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:38
049450565398,vm-436653,d-server-0ff0b163386d91e72,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,NAIDCSCCMDP01,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/System Center/NAIDCSCCMDP01,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,host-372632,d-server-042444e05799d74f7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,phdtorvsphere1.global.com,"VMware, Inc.",Datacenters/PHD CA Adelaide/host/phdtorvsphere1.global.com/phdtorvsphere1.global.com,,datacenter-372615,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:39
049450565398,vm-212175,d-server-0d5bf8ad4227fa456,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,ApplePC,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/ApplePC,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:40
049450565398,host-447288,d-server-0b43aadae9f86f58f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,naidccogvsb1.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/host/Cognos/naidccogvsb1.global.com,,datacenter-425708,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-642400,d-server-008f501ce5f5ec1b6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,CTXUSSECDSK02PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/1-Desktop VMs/CTXUSSECDSK02PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-372645,d-server-044dea50ecab46301,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-372632,Windows.2012.R2.DC.07.23.15,"VMware, Inc.",Datacenters/PHD CA Adelaide/vm/Discovered virtual machine/Windows.2012.R2.DC.07.23.15,TOOLS_NOT_RUNNING,datacenter-372615,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31
049450565398,vm-372651,d-server-0fd166a47601ca433,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-372632,PHDTORDHCP2,"VMware, Inc.",Datacenters/PHD CA Adelaide/vm/Discovered virtual machine/PHDTORDHCP2,TOOLS_RUNNING,datacenter-372615,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,vm-626480,d-server-0c8fb440ccbadf5de,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105195,LACENTRAL2,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LACENTRAL2,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:41
049450565398,vm-285968,d-server-0dbab54b438185d36,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-425278,LABDHCP,"VMware, Inc.",Datacenters/OMG NA Los Angeles Burbank/vm/LABDHCP,TOOLS_RUNNING,datacenter-37065,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42
049450565398,vm-626087,d-server-0a76363f1038a4115,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-626045,NAIDCCTX-1B,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTX-1B,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03
049450565398,vm-503917,d-server-09f6c518063d7a455,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,IISUSIDCEMP01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/EmpowerID/NewProd/IISUSIDCEMP01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-546151,d-server-0fc20023681bc341a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,APPUSSECVAR04PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Varonis/APPUSSECVAR04PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:41
049450565398,vm-437527,d-server-0685a9fc37ae5620d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-623631,NAIDCESM01,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/NAIDCESM01,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-07-31 14:58:19
049450565398,vm-106021,d-server-077dbeed49a5228ff,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-385552,NA-US-CHI1.global.com,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/Infrastructure/NA-US-CHI1.global.com,TOOLS_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-449025,d-server-0ebde4752c1c317a8,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-623631,NAIDCCTX-10,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTX-10,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03
049450565398,vm-648576,d-server-0442fe2974f94bd08,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-100454,CHIPRO-FP,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/File Print/CHIPRO-FP,TOOLS_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-438925,d-server-04fe33a6160c69b11,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449857,NYCOBTESTWF,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBTESTWF,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:34
049450565398,vm-449586,d-server-05db2da4df13e54fd,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,NA-US-IDC6.tmvn.com-DO NOT POWER ON!!,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NA-US-IDC6.tmvn.com-DO NOT POWER ON!!,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:35
049450565398,vm-670023,d-server-028z0wuwrud7nn,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,NAIDCOPSCENTER,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Backup VMs/NAIDCOPSCENTER,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-08-24 13:34:55,2018-09-20 14:52:43
049450565398,vm-438465,d-server-09be6c47831263ac3,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-437982,CiscoUnity2,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cisco/CiscoUnity2,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:38
049450565398,vm-519708,d-server-068434bd7360451a7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-518858,DALALTIRIS,"VMware, Inc.",Datacenters/OMG NA Dallas/vm/DALALTIRIS,TOOLS_RUNNING,datacenter-328,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:41
049450565398,vm-557423,d-server-06ce6aeb51d959f98,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557403,ADCUSJCHWR202PD,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS OMG/ADCUSJCHWR202PD,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-595526,d-server-01cf6bcc92bd58b39,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-425278,NA-US-LAB2,"VMware, Inc.",Datacenters/OMG NA Los Angeles Burbank/vm/NA-US-LAB2,TOOLS_RUNNING,datacenter-37065,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:43
049450565398,vm-629221,d-server-066efbe690e0a1c48,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,FH-PS,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/Fleishman/FH-PS,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-417493,d-server-05e28bff5ef7fc5f6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-407878,ADCCAMTLWR201PD,"VMware, Inc.",Datacenters/OMG CA Montreal/vm/ADCCAMTLWR201PD,TOOLS_RUNNING,datacenter-407871,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,host-449837,d-server-0c5dd5ce5172d5dcb,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,naidcvsphere22.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/host/IDC/naidcvsphere22.global.com,,datacenter-425708,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,vm-599981,d-server-02b949d6e14d3bfd7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,S613HS-PRINT.OMC.PVT,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/OMC Corp/S613HS-PRINT.OMC.PVT,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40
049450565398,vm-493077,d-server-07bf85f4575f2bb0e,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-493071,ATL-Print,"VMware, Inc.",Datacenters/OMG NA Atlanta/vm/ATL-Print,TOOLS_RUNNING,datacenter-213,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:40
049450565398,vm-372655,d-server-0b01e054e03fa1789,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-372632,PHDTORALTIRIS2,"VMware, Inc.",Datacenters/PHD CA Adelaide/vm/Discovered virtual machine/PHDTORALTIRIS2,TOOLS_RUNNING,datacenter-372615,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,vm-447230,d-server-02a15f5015f1c3d2f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,NAIDCOBVER,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBVER,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-503052,d-server-0348c7a99cff15bd9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,appusidc36501pd,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/IARC - Test Servers/appusidc36501pd,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43
049450565398,vm-601308,d-server-0cb32946f076123ba,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCADFSFP - keep off not in use-Mehmet-11-2017,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NAIDCADFSFP - keep off not in use-Mehmet-11-2017,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:36
049450565398,vm-652794,d-server-02b6d8f16ac8863be,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,CTXUSSECAPP10PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/2-Application VMs/CTXUSSECAPP10PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-442368,d-server-02a92b6105a9d498d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-435289,NAIDCNSEXT - Decom,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NAIDCNSEXT - Decom,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-07-31 14:57:21
049450565398,vm-634259,d-server-0b2f2c5c13a72428a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634251,NAIDCCOGDFS2V,"VMware, Inc.",NAIDCCOGDFS2V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-438922,d-server-0f1a8f60e820fe2ae,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-623631,NYCOBTESTAPP,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBTESTAPP,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-449825,d-server-07b81d8b4a30dd573,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449857,NAIDCCTXFS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTXFS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
